Step,AgentID,AgentType,GroupType,Knowledge,KnowledgeLinks,Time,AverageMastery,LargestSubgraph
29,47,active,group_1,7,[],29.0,0.2485638346091263,1
29,48,active,group_1,8,[],29.0,0.25751284083277104,1
29,49,active,group_1,8,[],29.0,0.2595812954567853,1
29,50,active,group_2,9,[],29.0,0.2786038825270463,1
29,51,active,group_2,10,[],29.0,0.2886832521000245,1
29,52,active,group_2,9,[],29.0,0.28771746260614445,1
29,53,active,group_2,10,[],29.0,0.27958977955576236,1
29,54,active,group_2,10,[],29.0,0.29114651024869864,1
29,55,active,group_2,9,[],29.0,0.2823053489264741,1
29,56,active,group_2,9,[],29.0,0.2867850538194484,1
29,57,active,group_2,10,[],29.0,0.28747568705464577,1
29,58,active,group_2,9,[],29.0,0.2858404771270792,1
29,59,active,group_2,10,[],29.0,0.29511914546617046,1
29,60,active,group_2,10,[],29.0,0.30400065439493024,1
29,61,active,group_2,9,[],29.0,0.2734296460092322,1
29,62,active,group_2,9,[],29.0,0.2727366112171251,1
29,63,active,group_2,9,[],29.0,0.2835308783345559,1
29,64,active,group_2,9,[],29.0,0.24674428570261733,1
29,65,active,group_2,10,[],29.0,0.2960741523480537,1
29,66,active,group_2,9,[],29.0,0.27902523197429885,1
29,67,active,group_2,10,[],29.0,0.29429696785865345,1
29,68,active,group_2,10,[],29.0,0.2833789466343536,1
29,69,active,group_2,10,[],29.0,0.2969884389883686,1
29,70,active,group_2,10,[],29.0,0.30490083368791104,1
29,71,active,group_2,10,[],29.0,0.28054388649714185,1
29,72,active,group_2,8,[],29.0,0.2683763130564742,1
29,73,active,group_2,9,[],29.0,0.26210713572909894,1
29,74,active,group_2,10,[],29.0,0.27635637051204975,1
29,75,active,group_2,9,[],29.0,0.29278486561103756,1
29,76,active,group_2,9,[],29.0,0.2841794568531152,1
29,77,active,group_2,9,[],29.0,0.27575315911444026,1
29,78,active,group_2,8,[],29.0,0.2506262154150466,1
29,79,active,group_2,8,[],29.0,0.2709468634183715,1
29,80,active,group_2,10,[],29.0,0.29174474367417047,1
29,81,active,group_2,9,[],29.0,0.2772635487253604,1
29,82,active,group_2,9,[],29.0,0.2706873927842119,1
29,83,active,group_2,10,[],29.0,0.2823768429614798,1
29,84,active,group_2,9,[],29.0,0.2848380503208318,1
29,85,active,group_2,10,[],29.0,0.2933610332377624,1
29,86,active,group_2,10,[],29.0,0.28891615000006,1
29,87,active,group_2,9,[],29.0,0.2608310270851166,1
29,88,active,group_2,9,[],29.0,0.2687531880269881,1
29,89,active,group_2,8,[],29.0,0.2804988316555767,1
29,90,active,group_2,9,[],29.0,0.27724494018915663,1
29,91,active,group_2,9,[],29.0,0.2835802211842256,1
29,92,active,group_2,9,[],29.0,0.27396542576882243,1
29,93,active,group_2,9,[],29.0,0.26964900306461703,1
29,94,active,group_2,9,[],29.0,0.2650829747857054,1
29,95,active,group_2,9,[],29.0,0.276901137900046,1
29,96,active,group_2,9,[],29.0,0.28191106354419027,1
29,97,active,group_2,9,[],29.0,0.2719443872399368,1
29,98,active,group_2,9,[],29.0,0.26406125647560297,1
29,99,active,group_2,10,[],29.0,0.2884064616023299,1
29,100,constructive,group_3,10,[],29.0,0.28465123559317174,1
29,101,constructive,group_3,9,[],29.0,0.2518913875151211,1
29,102,constructive,group_3,10,[],29.0,0.2898801732774062,1
29,103,constructive,group_3,10,[],29.0,0.2708959256266818,1
29,104,constructive,group_3,10,[],29.0,0.2817202039684167,1
29,105,constructive,group_3,10,[],29.0,0.2975225791394755,1
29,106,constructive,group_3,10,[],29.0,0.2799364836753767,1
29,107,constructive,group_3,10,[],29.0,0.277474868333589,1
29,108,constructive,group_3,10,[],29.0,0.27564683025548026,1
29,109,constructive,group_3,8,[],29.0,0.26492827718548023,1
29,110,constructive,group_3,8,[],29.0,0.26538590034285076,1
29,111,constructive,group_3,10,[],29.0,0.2917382133921432,1
29,112,constructive,group_3,10,[],29.0,0.298414650836634,1
29,113,constructive,group_3,10,[],29.0,0.2781095888265196,1
29,114,constructive,group_3,9,[],29.0,0.2762188269759428,1
29,115,constructive,group_3,10,[],29.0,0.3000022527945588,1
29,116,constructive,group_3,10,[],29.0,0.3039712791151186,1
29,117,constructive,group_3,10,[],29.0,0.29816229344548595,1
29,118,constructive,group_3,8,[],29.0,0.2594004392438004,1
29,119,constructive,group_3,8,[],29.0,0.27273811660391667,1
29,120,constructive,group_3,9,[],29.0,0.253142626122019,1
29,121,constructive,group_3,8,[],29.0,0.267077732244395,1
29,122,constructive,group_3,9,[],29.0,0.2687215667429673,1
29,123,constructive,group_3,10,[],29.0,0.30010250553760276,1
29,124,constructive,group_3,9,[],29.0,0.2710128490479856,1
29,125,constructive,group_3,9,[],29.0,0.2851302539445067,1
29,126,constructive,group_3,8,[],29.0,0.27477679130240423,1
29,127,constructive,group_3,10,[],29.0,0.30122956335374246,1
29,128,constructive,group_3,9,[],29.0,0.2654667230206963,1
29,129,constructive,group_3,10,[],29.0,0.27914316906877074,1
29,130,constructive,group_3,10,[],29.0,0.284435998834068,1
29,131,constructive,group_3,10,[],29.0,0.29991374851371977,1
29,132,constructive,group_3,10,[],29.0,0.2865663709930423,1
29,133,constructive,group_3,10,[],29.0,0.3075217912000289,1
29,134,constructive,group_3,10,[],29.0,0.3007476080632489,1
29,135,constructive,group_3,10,[],29.0,0.2922858162178133,1
29,136,constructive,group_3,10,[],29.0,0.28524912389980805,1
29,137,constructive,group_3,8,[],29.0,0.2603980798920583,1
29,138,constructive,group_3,10,[],29.0,0.29789622550249056,1
29,139,constructive,group_3,9,[],29.0,0.2713664938020871,1
29,140,constructive,group_3,10,[],29.0,0.29112583896857325,1
29,141,constructive,group_3,10,[],29.0,0.31084128979177306,1
29,142,constructive,group_3,10,[],29.0,0.3120584850377247,1
29,143,constructive,group_3,8,[],29.0,0.26825523004779017,1
29,144,constructive,group_3,10,[],29.0,0.303727036641691,1
29,145,constructive,group_3,10,[],29.0,0.294798453764992,1
29,146,constructive,group_3,10,[],29.0,0.2984234473848292,1
29,147,constructive,group_3,9,[],29.0,0.2677673858750692,1
29,148,constructive,group_3,8,[],29.0,0.27578736767744827,1
29,149,constructive,group_3,9,[],29.0,0.2704423869204222,1
30,0,active,group_1,8,[],30.0,0.2566102173263958,1
30,1,active,group_1,8,[],30.0,0.2758251351354416,1
30,2,active,group_1,8,[],30.0,0.25007094973019706,1
30,3,active,group_1,7,[],30.0,0.24246408127007363,1
30,4,active,group_1,8,[],30.0,0.25826964873110436,1
30,5,active,group_1,8,[],30.0,0.254495485536195,1
30,6,active,group_1,8,[],30.0,0.24279161080630662,1
30,7,active,group_1,8,[],30.0,0.26323031094720994,1
30,8,active,group_1,8,[],30.0,0.25387733835389237,1
30,9,active,group_1,8,[],30.0,0.2602006861500492,1
30,10,active,group_1,8,[],30.0,0.2708136898645733,1
30,11,active,group_1,8,[],30.0,0.2489965816096935,1
30,12,active,group_1,8,[],30.0,0.27131469928879554,1
30,13,active,group_1,8,[],30.0,0.2629356315158946,1
30,14,active,group_1,8,[],30.0,0.27233924411839794,1
30,15,active,group_1,8,[],30.0,0.2681802530362817,1
30,16,active,group_1,8,[],30.0,0.2561176288829448,1
30,17,active,group_1,8,[],30.0,0.23219842122838896,1
30,18,active,group_1,9,[],30.0,0.27024817150403246,1
30,19,active,group_1,8,[],30.0,0.2672491495481594,1
30,20,active,group_1,8,[],30.0,0.2793895457001624,1
30,21,active,group_1,8,[],30.0,0.2592768628026106,1
30,22,active,group_1,8,[],30.0,0.25354300133008356,1
30,23,active,group_1,8,[],30.0,0.24728877347739325,1
30,24,active,group_1,8,[],30.0,0.26326213828801015,1
30,25,active,group_1,8,[],30.0,0.27069235359657684,1
30,26,active,group_1,8,[],30.0,0.25923148570869137,1
30,27,active,group_1,9,[],30.0,0.26950609349833565,1
30,28,active,group_1,8,[],30.0,0.2548265834901827,1
30,29,active,group_1,9,[],30.0,0.26370557533070377,1
30,30,active,group_1,8,[],30.0,0.24876267410505043,1
30,31,active,group_1,9,[],30.0,0.2692221361550934,1
30,32,active,group_1,8,[],30.0,0.25650741383286296,1
30,33,active,group_1,8,[],30.0,0.2771795149105867,1
30,34,active,group_1,8,[],30.0,0.2592038197641094,1
30,35,active,group_1,8,[],30.0,0.2508690520815605,1
30,36,active,group_1,8,[],30.0,0.2418379736646874,1
30,37,active,group_1,8,[],30.0,0.25859871591647177,1
30,38,active,group_1,8,[],30.0,0.2662918879774355,1
30,39,active,group_1,8,[],30.0,0.23600854123372111,1
30,40,active,group_1,8,[],30.0,0.2645715649705705,1
30,41,active,group_1,8,[],30.0,0.2527122275327341,1
30,42,active,group_1,8,[],30.0,0.26232762203987997,1
30,43,active,group_1,8,[],30.0,0.253450080144253,1
30,44,active,group_1,8,[],30.0,0.2685614404898737,1
30,45,active,group_1,8,[],30.0,0.2542833349484929,1
30,46,active,group_1,8,[],30.0,0.267840248585572,1
30,47,active,group_1,8,[],30.0,0.251078584612803,1
30,48,active,group_1,8,[],30.0,0.2615161212295528,1
30,49,active,group_1,8,[],30.0,0.26472911371720326,1
30,50,active,group_2,10,[],30.0,0.28652525252259864,1
30,51,active,group_2,10,[],30.0,0.2950637077546925,1
30,52,active,group_2,10,[],30.0,0.29610308337613,1
30,53,active,group_2,10,[],30.0,0.2854948004057595,1
30,54,active,group_2,10,[],30.0,0.29793657736775797,1
30,55,active,group_2,9,[],30.0,0.29252275143256246,1
30,56,active,group_2,10,[],30.0,0.2938417003892547,1
30,57,active,group_2,10,[],30.0,0.29272633790562735,1
30,58,active,group_2,10,[],30.0,0.2928719079992509,1
30,59,active,group_2,10,[],30.0,0.30113242534753193,1
30,60,active,group_2,10,[],30.0,0.30939807981173334,1
30,61,active,group_2,10,[],30.0,0.281390209631458,1
30,62,active,group_2,10,[],30.0,0.275960970300406,1
30,63,active,group_2,9,[],30.0,0.291897247089543,1
30,64,active,group_2,9,[],30.0,0.2568320252602557,1
30,65,active,group_2,10,[],30.0,0.3022793959368928,1
30,66,active,group_2,10,[],30.0,0.28662307330103814,1
30,67,active,group_2,10,[],30.0,0.29986596294233847,1
30,68,active,group_2,10,[],30.0,0.29000024234128485,1
30,69,active,group_2,10,[],30.0,0.3032260485299584,1
30,70,active,group_2,10,[],30.0,0.3102704716770389,1
30,71,active,group_2,10,[],30.0,0.28646159298597446,1
30,72,active,group_2,8,[],30.0,0.27125375661053797,1
30,73,active,group_2,10,[],30.0,0.2696606906871981,1
30,74,active,group_2,10,[],30.0,0.28296850107128435,1
30,75,active,group_2,9,[],30.0,0.3012692663320806,1
30,76,active,group_2,10,[],30.0,0.2910455909034434,1
30,77,active,group_2,9,[],30.0,0.28632747261827096,1
30,78,active,group_2,9,[],30.0,0.25222497792371745,1
30,79,active,group_2,9,[],30.0,0.2736906500087728,1
30,80,active,group_2,10,[],30.0,0.29773094742323697,1
30,81,active,group_2,9,[],30.0,0.2872803632903466,1
30,82,active,group_2,9,[],30.0,0.28107603839359163,1
30,83,active,group_2,10,[],30.0,0.28858927410902985,1
30,84,active,group_2,10,[],30.0,0.29267714541731155,1
30,85,active,group_2,10,[],30.0,0.3000752873882437,1
30,86,active,group_2,10,[],30.0,0.2940513714359778,1
30,87,active,group_2,9,[],30.0,0.27124757789315457,1
30,88,active,group_2,9,[],30.0,0.2791782494373539,1
30,89,active,group_2,9,[],30.0,0.28250148205693426,1
30,90,active,group_2,10,[],30.0,0.28550956940960326,1
30,91,active,group_2,10,[],30.0,0.2917835289586847,1
30,92,active,group_2,10,[],30.0,0.2774102450750001,1
30,93,active,group_2,9,[],30.0,0.28008527363085933,1
30,94,active,group_2,9,[],30.0,0.2759516048812917,1
30,95,active,group_2,9,[],30.0,0.2879389787504234,1
30,96,active,group_2,10,[],30.0,0.2887323872509863,1
30,97,active,group_2,10,[],30.0,0.27958323636697335,1
30,98,active,group_2,10,[],30.0,0.27095166944217663,1
30,99,active,group_2,10,[],30.0,0.2936959216164603,1
30,100,constructive,group_3,10,[],30.0,0.29097070086943294,1
30,101,constructive,group_3,10,[],30.0,0.27053369131608945,1
30,102,constructive,group_3,10,[],30.0,0.29531556673065545,1
30,103,constructive,group_3,10,[],30.0,0.27643853950316566,1
30,104,constructive,group_3,10,[],30.0,0.2873176891568835,1
30,105,constructive,group_3,10,[],30.0,0.3029021412823377,1
30,106,constructive,group_3,10,[],30.0,0.28560753988672427,1
30,107,constructive,group_3,10,[],30.0,0.28294587239652147,1
30,108,constructive,group_3,10,[],30.0,0.27993853798784896,1
30,109,constructive,group_3,8,[],30.0,0.26796357100678103,1
30,110,constructive,group_3,9,[],30.0,0.2671678893668222,1
30,111,constructive,group_3,10,[],30.0,0.2975442514062686,1
30,112,constructive,group_3,10,[],30.0,0.30301513034732047,1
30,113,constructive,group_3,10,[],30.0,0.28415380767441023,1
30,114,constructive,group_3,10,[],30.0,0.2948332253509761,1
30,115,constructive,group_3,10,[],30.0,0.3055366461554131,1
30,116,constructive,group_3,10,[],30.0,0.3101935764661302,1
30,117,constructive,group_3,10,[],30.0,0.30341284556865183,1
30,118,constructive,group_3,9,[],30.0,0.2608491290502478,1
30,119,constructive,group_3,9,[],30.0,0.2749510055861964,1
30,120,constructive,group_3,10,[],30.0,0.27458002839924783,1
30,121,constructive,group_3,9,[],30.0,0.2695675015750824,1
30,122,constructive,group_3,10,[],30.0,0.28797271650388484,1
30,123,constructive,group_3,10,[],30.0,0.3054865081520755,1
30,124,constructive,group_3,10,[],30.0,0.2901710942552155,1
30,125,constructive,group_3,10,[],30.0,0.30660715305135366,1
30,126,constructive,group_3,9,[],30.0,0.27628939399431285,1
30,127,constructive,group_3,10,[],30.0,0.30629321722765135,1
30,128,constructive,group_3,10,[],30.0,0.28470685475350355,1
30,129,constructive,group_3,10,[],30.0,0.28541398390597783,1
30,130,constructive,group_3,10,[],30.0,0.28963925830123527,1
30,131,constructive,group_3,10,[],30.0,0.30461940726999265,1
30,132,constructive,group_3,10,[],30.0,0.29138072955946237,1
30,133,constructive,group_3,10,[],30.0,0.31262236755988687,1
30,134,constructive,group_3,10,[],30.0,0.306631767409438,1
30,135,constructive,group_3,10,[],30.0,0.2980615997147987,1
30,136,constructive,group_3,10,[],30.0,0.2901455495685944,1
30,137,constructive,group_3,9,[],30.0,0.26339326539600616,1
30,138,constructive,group_3,10,[],30.0,0.30306897068624583,1
30,139,constructive,group_3,10,[],30.0,0.28977156777358726,1
30,140,constructive,group_3,10,[],30.0,0.2960698955503025,1
30,141,constructive,group_3,10,[],30.0,0.314985719327707,1
30,142,constructive,group_3,10,[],30.0,0.31799932786711416,1
30,143,constructive,group_3,9,[],30.0,0.2708524278128528,1
30,144,constructive,group_3,10,[],30.0,0.30855375568999455,1
30,145,constructive,group_3,10,[],30.0,0.2996396989895684,1
30,146,constructive,group_3,10,[],30.0,0.3023884224253796,1
30,147,constructive,group_3,10,[],30.0,0.2874094364126723,1
30,148,constructive,group_3,9,[],30.0,0.27754191798889993,1
30,149,constructive,group_3,10,[],30.0,0.29171874830151323,1
31,0,active,group_1,8,[],31.0,0.26045952892763474,1
31,1,active,group_1,8,[],31.0,0.2805002951453698,1
31,2,active,group_1,8,[],31.0,0.25530016832174496,1
31,3,active,group_1,8,[],31.0,0.2445065672639656,1
31,4,active,group_1,8,[],31.0,0.26224954353283814,1
31,5,active,group_1,8,[],31.0,0.2596151105784889,1
31,6,active,group_1,8,[],31.0,0.2479284239064524,1
31,7,active,group_1,8,[],31.0,0.26874183871584684,1
31,8,active,group_1,8,[],31.0,0.26036963550143055,1
31,9,active,group_1,8,[],31.0,0.2644793382395129,1
31,10,active,group_1,9,[],31.0,0.2726432060832594,1
31,11,active,group_1,8,[],31.0,0.25301078444641567,1
31,12,active,group_1,8,[],31.0,0.27591307105616486,1
31,13,active,group_1,9,[],31.0,0.26492650356196945,1
31,14,active,group_1,8,[],31.0,0.2764682675678394,1
31,15,active,group_1,9,[],31.0,0.27102011697557377,1
31,16,active,group_1,8,[],31.0,0.2616765960052062,1
31,17,active,group_1,8,[],31.0,0.23865487906704003,1
31,18,active,group_1,10,[],31.0,0.2778156195592261,1
31,19,active,group_1,8,[],31.0,0.27227132545084026,1
31,20,active,group_1,8,[],31.0,0.2831727857253338,1
31,21,active,group_1,9,[],31.0,0.2622171842855622,1
31,22,active,group_1,8,[],31.0,0.2600006248608136,1
31,23,active,group_1,8,[],31.0,0.25170669421828495,1
31,24,active,group_1,8,[],31.0,0.2683971474943511,1
31,25,active,group_1,8,[],31.0,0.27604055362866264,1
31,26,active,group_1,8,[],31.0,0.26502726606476956,1
31,27,active,group_1,9,[],31.0,0.2803832252388306,1
31,28,active,group_1,8,[],31.0,0.26103687732397346,1
31,29,active,group_1,9,[],31.0,0.2747664563132147,1
31,30,active,group_1,8,[],31.0,0.25412816555506124,1
31,31,active,group_1,9,[],31.0,0.2798270720660304,1
31,32,active,group_1,8,[],31.0,0.261693934878524,1
31,33,active,group_1,8,[],31.0,0.2826781698724522,1
31,34,active,group_1,8,[],31.0,0.26468982198172547,1
31,35,active,group_1,8,[],31.0,0.25673897114209543,1
31,36,active,group_1,8,[],31.0,0.24769011298297428,1
31,37,active,group_1,8,[],31.0,0.2636681736955037,1
31,38,active,group_1,9,[],31.0,0.2685012488269233,1
31,39,active,group_1,8,[],31.0,0.24136149112028296,1
31,40,active,group_1,9,[],31.0,0.26741100976544874,1
31,41,active,group_1,8,[],31.0,0.2578298005351303,1
31,42,active,group_1,8,[],31.0,0.2685345617049654,1
31,43,active,group_1,8,[],31.0,0.2570292732833028,1
31,44,active,group_1,8,[],31.0,0.2729723826385032,1
31,45,active,group_1,8,[],31.0,0.25927238181453516,1
31,46,active,group_1,8,[],31.0,0.27224073289048045,1
31,47,active,group_1,8,[],31.0,0.25760072931026334,1
31,48,active,group_1,9,[],31.0,0.2639975195413609,1
31,49,active,group_1,8,[],31.0,0.26876748611659795,1
31,50,active,group_2,10,[],31.0,0.29319705721225453,1
31,51,active,group_2,10,[],31.0,0.30030012423049446,1
31,52,active,group_2,10,[],31.0,0.3029266124177171,1
31,53,active,group_2,10,[],31.0,0.2905820813721406,1
31,54,active,group_2,10,[],31.0,0.30354102245933,1
31,55,active,group_2,10,[],31.0,0.2993018486045101,1
31,56,active,group_2,10,[],31.0,0.2998343638514037,1
31,57,active,group_2,10,[],31.0,0.2971896147729306,1
31,58,active,group_2,10,[],31.0,0.2996622450018348,1
31,59,active,group_2,10,[],31.0,0.3062408397863771,1
31,60,active,group_2,10,[],31.0,0.31362424987377874,1
31,61,active,group_2,10,[],31.0,0.28758573598101744,1
31,62,active,group_2,10,[],31.0,0.2822980206052373,1
31,63,active,group_2,10,[],31.0,0.29511438105620735,1
31,64,active,group_2,10,[],31.0,0.264454281743527,1
31,65,active,group_2,10,[],31.0,0.30737470853379106,1
31,66,active,group_2,10,[],31.0,0.29333151850344286,1
31,67,active,group_2,10,[],31.0,0.30467754067915565,1
31,68,active,group_2,10,[],31.0,0.29557455425360324,1
31,69,active,group_2,10,[],31.0,0.3085045995466124,1
31,70,active,group_2,10,[],31.0,0.31474022380197875,1
31,71,active,group_2,10,[],31.0,0.2915618778617895,1
31,72,active,group_2,9,[],31.0,0.2727302134663451,1
31,73,active,group_2,10,[],31.0,0.2755385687491295,1
31,74,active,group_2,10,[],31.0,0.2883051405217416,1
31,75,active,group_2,10,[],31.0,0.30464422396624397,1
31,76,active,group_2,10,[],31.0,0.29743845481566095,1
31,77,active,group_2,9,[],31.0,0.29458443550452246,1
31,78,active,group_2,9,[],31.0,0.2630995177239127,1
31,79,active,group_2,9,[],31.0,0.28419781070470307,1
31,80,active,group_2,10,[],31.0,0.3028887982045304,1
31,81,active,group_2,10,[],31.0,0.2941888901117804,1
31,82,active,group_2,10,[],31.0,0.2887944479075342,1
31,83,active,group_2,10,[],31.0,0.2938457905189079,1
31,84,active,group_2,10,[],31.0,0.2987542211892039,1
31,85,active,group_2,10,[],31.0,0.30556817712875545,1
31,86,active,group_2,10,[],31.0,0.2982361283155276,1
31,87,active,group_2,9,[],31.0,0.2792035442733183,1
31,88,active,group_2,10,[],31.0,0.28702744601932345,1
31,89,active,group_2,9,[],31.0,0.2929038774119376,1
31,90,active,group_2,10,[],31.0,0.29132095934880964,1
31,91,active,group_2,10,[],31.0,0.2978489622088486,1
31,92,active,group_2,10,[],31.0,0.2836543990960805,1
31,93,active,group_2,10,[],31.0,0.2876891183364076,1
31,94,active,group_2,10,[],31.0,0.28304733670700544,1
31,95,active,group_2,10,[],31.0,0.2956129271320401,1
31,96,active,group_2,10,[],31.0,0.2943881619288763,1
31,97,active,group_2,10,[],31.0,0.28576519845438764,1
31,98,active,group_2,10,[],31.0,0.2773782906386505,1
31,99,active,group_2,10,[],31.0,0.2981256526924855,1
31,100,constructive,group_3,10,[],31.0,0.2962518265877677,1
31,101,constructive,group_3,10,[],31.0,0.2770092882279878,1
31,102,constructive,group_3,10,[],31.0,0.3003008115973163,1
31,103,constructive,group_3,10,[],31.0,0.2813848494906885,1
31,104,constructive,group_3,10,[],31.0,0.2924719660258706,1
31,105,constructive,group_3,10,[],31.0,0.30748955724885363,1
31,106,constructive,group_3,10,[],31.0,0.2906092511377084,1
31,107,constructive,group_3,10,[],31.0,0.2876254295765941,1
31,108,constructive,group_3,11,[],31.0,0.28254806848096914,1
31,109,constructive,group_3,9,[],31.0,0.2695403242474939,1
31,110,constructive,group_3,10,[],31.0,0.2888273905477975,1
31,111,constructive,group_3,10,[],31.0,0.3030417372451055,1
31,112,constructive,group_3,10,[],31.0,0.3067516908655401,1
31,113,constructive,group_3,10,[],31.0,0.2898550025492831,1
31,114,constructive,group_3,10,[],31.0,0.30064594669031786,1
31,115,constructive,group_3,10,[],31.0,0.31010416963571336,1
31,116,constructive,group_3,10,[],31.0,0.3158884835552842,1
31,117,constructive,group_3,10,[],31.0,0.30767592465990357,1
31,118,constructive,group_3,10,[],31.0,0.282570329034403,1
31,119,constructive,group_3,10,[],31.0,0.29486875399017576,1
31,120,constructive,group_3,10,[],31.0,0.2804042749917592,1
31,121,constructive,group_3,10,[],31.0,0.2890090815109265,1
31,122,constructive,group_3,10,[],31.0,0.29421747603156795,1
31,123,constructive,group_3,10,[],31.0,0.31012352126243825,1
31,124,constructive,group_3,10,[],31.0,0.29626632550603954,1
31,125,constructive,group_3,10,[],31.0,0.3130432903251851,1
31,126,constructive,group_3,10,[],31.0,0.2977731013830941,1
31,127,constructive,group_3,10,[],31.0,0.3104954850552381,1
31,128,constructive,group_3,10,[],31.0,0.28996456166805795,1
31,129,constructive,group_3,10,[],31.0,0.29115429706587787,1
31,130,constructive,group_3,10,[],31.0,0.29428294499486085,1
31,131,constructive,group_3,10,[],31.0,0.308534888548331,1
31,132,constructive,group_3,10,[],31.0,0.2953725052954184,1
31,133,constructive,group_3,11,[],31.0,0.31598798884191626,1
31,134,constructive,group_3,10,[],31.0,0.31222010778715836,1
31,135,constructive,group_3,10,[],31.0,0.3033832179681283,1
31,136,constructive,group_3,10,[],31.0,0.29433744159523967,1
31,137,constructive,group_3,10,[],31.0,0.282638206426667,1
31,138,constructive,group_3,10,[],31.0,0.30755439507797977,1
31,139,constructive,group_3,10,[],31.0,0.29599557473297605,1
31,140,constructive,group_3,10,[],31.0,0.3003766359992191,1
31,141,constructive,group_3,11,[],31.0,0.31759809648575066,1
31,142,constructive,group_3,10,[],31.0,0.32321463104654835,1
31,143,constructive,group_3,10,[],31.0,0.2894939768115877,1
31,144,constructive,group_3,11,[],31.0,0.31162686193579103,1
31,145,constructive,group_3,10,[],31.0,0.30380528363996817,1
31,146,constructive,group_3,10,[],31.0,0.3051612935776038,1
31,147,constructive,group_3,10,[],31.0,0.29284120568386374,1
31,148,constructive,group_3,10,[],31.0,0.2989682994392371,1
31,149,constructive,group_3,10,[],31.0,0.2979865184537744,1
32,0,active,group_1,9,[],32.0,0.2625710070808367,1
32,1,active,group_1,9,[],32.0,0.2832477404382942,1
32,2,active,group_1,8,[],32.0,0.2590992124378528,1
32,3,active,group_1,8,[],32.0,0.2500732063938663,1
32,4,active,group_1,9,[],32.0,0.26442333776065724,1
32,5,active,group_1,8,[],32.0,0.2634410673789275,1
32,6,active,group_1,8,[],32.0,0.25224781808119195,1
32,7,active,group_1,8,[],32.0,0.27264112077077995,1
32,8,active,group_1,8,[],32.0,0.2659209745411355,1
32,9,active,group_1,9,[],32.0,0.2667642267746662,1
32,10,active,group_1,9,[],32.0,0.2829852749167491,1
32,11,active,group_1,9,[],32.0,0.2553004918402915,1
32,12,active,group_1,9,[],32.0,0.27860760043774546,1
32,13,active,group_1,9,[],32.0,0.275894075846589,1
32,14,active,group_1,9,[],32.0,0.27907428437686804,1
32,15,active,group_1,9,[],32.0,0.2813877269463031,1
32,16,active,group_1,8,[],32.0,0.26578776421844424,1
32,17,active,group_1,8,[],32.0,0.24420132601857847,1
32,18,active,group_1,10,[],32.0,0.283612709256058,1
32,19,active,group_1,8,[],32.0,0.2761014821663356,1
32,20,active,group_1,9,[],32.0,0.2850056951414778,1
32,21,active,group_1,9,[],32.0,0.2725665159722782,1
32,22,active,group_1,8,[],32.0,0.265467364913475,1
32,23,active,group_1,9,[],32.0,0.2540689045136433,1
32,24,active,group_1,8,[],32.0,0.27203432574426356,1
32,25,active,group_1,8,[],32.0,0.28033048086270485,1
32,26,active,group_1,8,[],32.0,0.2692815426456373,1
32,27,active,group_1,10,[],32.0,0.28853237297438394,1
32,28,active,group_1,8,[],32.0,0.26638669270865656,1
32,29,active,group_1,10,[],32.0,0.28185064610253013,1
32,30,active,group_1,8,[],32.0,0.25785096184853484,1
32,31,active,group_1,10,[],32.0,0.28772606479105745,1
32,32,active,group_1,8,[],32.0,0.26595433221779374,1
32,33,active,group_1,8,[],32.0,0.2868009891440427,1
32,34,active,group_1,8,[],32.0,0.26927408355819493,1
32,35,active,group_1,8,[],32.0,0.261247943467749,1
32,36,active,group_1,8,[],32.0,0.25229263494928617,1
32,37,active,group_1,8,[],32.0,0.2674379741102385,1
32,38,active,group_1,9,[],32.0,0.2793779313326826,1
32,39,active,group_1,9,[],32.0,0.24500582801322618,1
32,40,active,group_1,9,[],32.0,0.2776637966038179,1
32,41,active,group_1,8,[],32.0,0.2619285800835177,1
32,42,active,group_1,8,[],32.0,0.27373507310100087,1
32,43,active,group_1,9,[],32.0,0.2587645675699845,1
32,44,active,group_1,9,[],32.0,0.27568278808659047,1
32,45,active,group_1,8,[],32.0,0.2633679663879006,1
32,46,active,group_1,9,[],32.0,0.27512007369158165,1
32,47,active,group_1,8,[],32.0,0.26321047554097665,1
32,48,active,group_1,9,[],32.0,0.2752141477872312,1
32,49,active,group_1,9,[],32.0,0.27116502289270383,1
32,50,active,group_2,10,[],32.0,0.29865139525996287,1
32,51,active,group_2,10,[],32.0,0.30468910278944145,1
32,52,active,group_2,10,[],32.0,0.308604734664555,1
32,53,active,group_2,10,[],32.0,0.29430151781710745,1
32,54,active,group_2,10,[],32.0,0.308148265658571,1
32,55,active,group_2,10,[],32.0,0.30503298422750724,1
32,56,active,group_2,10,[],32.0,0.30500231271547074,1
32,57,active,group_2,10,[],32.0,0.3003186361610526,1
32,58,active,group_2,10,[],32.0,0.3053710168732704,1
32,59,active,group_2,10,[],32.0,0.31037742317131345,1
32,60,active,group_2,11,[],32.0,0.3160850003151068,1
32,61,active,group_2,10,[],32.0,0.2927804919394202,1
32,62,active,group_2,10,[],32.0,0.2877383064269906,1
32,63,active,group_2,10,[],32.0,0.3017589103000461,1
32,64,active,group_2,10,[],32.0,0.2711793789244035,1
32,65,active,group_2,10,[],32.0,0.3116645061874312,1
32,66,active,group_2,10,[],32.0,0.2988078464164287,1
32,67,active,group_2,10,[],32.0,0.30832885739725285,1
